source_dataset,time,geo,iso_alpha,size_emp,nace_r2,indic_is,unit,value,status
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_BLE,PC_ENT_AI_TX,11.33,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_BLE,PC_ENT_IUSE,8.19,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_BLEG,PC_ENT,5.93,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,41.33,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,8.23,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,5.95,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_BNU,PC_ENT,1.62,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_BNU,PC_ENT_AI_EC,11.3,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_BNU,PC_ENT_AI_TX,2.25,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_BNU,PC_ENT_IUSE,1.63,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_CC,PC_ENT,25.36,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_CC,PC_ENT_IUSE,25.44,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_DA,PC_ENT,22.75,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_DA,PC_ENT_IUSE,22.82,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_EC,PC_ENT,14.35,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_EC,PC_ENT_AI_TX,19.91,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_EC,PC_ENT_IUSE,14.39,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT,11.08,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,40.11,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,11.11,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT,5.03,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,18.21,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,5.04,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PBAM,PC_ENT,9.02,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,32.66,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,9.05,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PFIN,PC_ENT,3.54,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,12.8,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PFIN,PC_ENT_IUSE,3.55,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PITS,PC_ENT,6.0,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PITS,PC_ENT_AI_TANY,21.71,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PITS,PC_ENT_IUSE,6.02,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PLOG,PC_ENT,2.01,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PLOG,PC_ENT_AI_TANY,7.27,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PLOG,PC_ENT_IUSE,2.02,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PMS,PC_ENT,8.38,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PMS,PC_ENT_AI_TANY,30.34,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PMS,PC_ENT_IUSE,8.41,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PPP,PC_ENT,6.14,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PPP,PC_ENT_AI_TANY,22.23,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PPP,PC_ENT_IUSE,6.16,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PRDI,PC_ENT,6.3,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PRDI,PC_ENT_AI_TANY,22.8,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_PRDI,PC_ENT_IUSE,6.32,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT,27.62,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,27.71,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT,1.72,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,1.72,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TGE2,PC_ENT,18.51,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TGE2,PC_ENT_IUSE,18.57,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TGE3,PC_ENT,11.55,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TGE3,PC_ENT_IUSE,11.58,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TIR,PC_ENT,4.48,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TIR,PC_ENT_IUSE,4.49,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TML,PC_ENT,6.75,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TML,PC_ENT_IUSE,6.78,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TNLG,PC_ENT,11.85,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,11.88,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TPA,PC_ENT,5.7,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,5.72,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TPVSG,PC_ENT,10.71,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,10.75,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TSR,PC_ENT,10.59,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,10.63,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TTM,PC_ENT,20.27,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TTM,PC_ENT_IUSE,20.33,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TX,PC_ENT,72.07,
isoc_eb_ai,2025,IT,ITA,50-249,C10-S951_X_K,E_AI_TX,PC_ENT_IUSE,72.29,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BCDP,PC_ENT,4.08,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BCDP,PC_ENT_AI_EC,43.21,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BCDP,PC_ENT_AI_TX,4.96,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BCDP,PC_ENT_IUSE,4.13,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BCST,PC_ENT,4.06,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BCST,PC_ENT_AI_EC,42.98,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BCST,PC_ENT_AI_TX,4.93,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BCST,PC_ENT_IUSE,4.11,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT,4.26,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,45.16,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,5.18,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BDDT,PC_ENT_IUSE,4.32,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BEC,PC_ENT,2.42,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BEC,PC_ENT_AI_EC,25.69,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BEC,PC_ENT_AI_TX,2.95,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,2.46,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BINC,PC_ENT,3.6,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BINC,PC_ENT_AI_EC,38.1,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BINC,PC_ENT_AI_TX,4.37,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BINC,PC_ENT_IUSE,3.64,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BLE,PC_ENT,5.53,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BLE,PC_ENT_AI_EC,58.61,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BLE,PC_ENT_AI_TX,6.72,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BLE,PC_ENT_IUSE,5.6,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BLEG,PC_ENT,4.46,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,47.26,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,5.42,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,4.52,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BNU,PC_ENT,1.39,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BNU,PC_ENT_AI_EC,14.76,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BNU,PC_ENT_AI_TX,1.69,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_BNU,PC_ENT_IUSE,1.41,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_CC,PC_ENT,14.95,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_CC,PC_ENT_IUSE,15.14,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_DA,PC_ENT,11.5,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_DA,PC_ENT_IUSE,11.65,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_EC,PC_ENT,9.44,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_EC,PC_ENT_AI_TX,11.47,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_EC,PC_ENT_IUSE,9.56,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_P1GE2,PC_ENT,5.18,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,31.61,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,5.25,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_P1GE3,PC_ENT,2.36,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,14.38,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,2.39,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PBAM,PC_ENT,4.22,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,25.7,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,4.27,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PFIN,PC_ENT,1.67,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,10.19,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PFIN,PC_ENT_IUSE,1.69,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PITS,PC_ENT,1.99,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PITS,PC_ENT_AI_TANY,12.12,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PITS,PC_ENT_IUSE,2.01,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PLOG,PC_ENT,1.0,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PLOG,PC_ENT_AI_TANY,6.11,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PLOG,PC_ENT_IUSE,1.02,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PMS,PC_ENT,5.43,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PMS,PC_ENT_AI_TANY,33.1,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PMS,PC_ENT_IUSE,5.5,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PPP,PC_ENT,2.87,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PPP,PC_ENT_AI_TANY,17.49,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PPP,PC_ENT_IUSE,2.91,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PRDI,PC_ENT,3.27,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PRDI,PC_ENT_AI_TANY,19.96,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_PRDI,PC_ENT_IUSE,3.32,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TANY,PC_ENT,16.4,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,16.62,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TAR,PC_ENT,0.97,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,0.98,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TGE2,PC_ENT,10.55,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TGE2,PC_ENT_IUSE,10.69,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TGE3,PC_ENT,6.46,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TGE3,PC_ENT_IUSE,6.55,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TIR,PC_ENT,2.92,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TIR,PC_ENT_IUSE,2.96,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TML,PC_ENT,3.27,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TML,PC_ENT_IUSE,3.32,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT,6.2,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,6.28,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,2.86,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,2.9,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,7.04,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,7.13,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,6.77,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,6.86,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TTM,PC_ENT,11.61,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TTM,PC_ENT_IUSE,11.76,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TX,PC_ENT,82.29,
isoc_eb_ai,2025,IT,ITA,GE10,C10-S951_X_K,E_AI_TX,PC_ENT_IUSE,83.38,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BCDP,PC_ENT,5.93,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BCDP,PC_ENT_AI_EC,47.46,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BCDP,PC_ENT_AI_TX,12.69,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BCDP,PC_ENT_IUSE,5.94,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BCST,PC_ENT,4.64,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BCST,PC_ENT_AI_EC,37.12,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BCST,PC_ENT_AI_TX,9.93,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BCST,PC_ENT_IUSE,4.65,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BDDT,PC_ENT,5.11,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_EC,40.92,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BDDT,PC_ENT_AI_TX,10.94,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BDDT,PC_ENT_IUSE,5.12,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BEC,PC_ENT,2.38,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BEC,PC_ENT_AI_EC,19.1,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BEC,PC_ENT_AI_TX,5.11,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,2.39,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BINC,PC_ENT,4.41,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BINC,PC_ENT_AI_EC,35.31,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BINC,PC_ENT_AI_TX,9.44,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BINC,PC_ENT_IUSE,4.42,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BLE,PC_ENT,6.97,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BLE,PC_ENT_AI_EC,55.8,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BLE,PC_ENT_AI_TX,14.92,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BLE,PC_ENT_IUSE,6.98,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT,5.04,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_EC,40.32,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_AI_TX,10.78,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BLEG,PC_ENT_IUSE,5.05,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BNU,PC_ENT,1.0,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BNU,PC_ENT_AI_EC,7.98,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BNU,PC_ENT_AI_TX,2.13,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_BNU,PC_ENT_IUSE,1.0,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_CC,PC_ENT,51.09,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_CC,PC_ENT_IUSE,51.19,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_DA,PC_ENT,49.43,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_DA,PC_ENT_IUSE,49.54,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_EC,PC_ENT,12.49,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_EC,PC_ENT_AI_TX,26.74,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_EC,PC_ENT_IUSE,12.51,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_P1GE2,PC_ENT,28.61,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_P1GE2,PC_ENT_AI_TANY,53.88,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_P1GE2,PC_ENT_IUSE,28.67,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_P1GE3,PC_ENT,17.12,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_P1GE3,PC_ENT_AI_TANY,32.24,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_P1GE3,PC_ENT_IUSE,17.15,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PBAM,PC_ENT,20.57,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PBAM,PC_ENT_AI_TANY,38.74,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PBAM,PC_ENT_IUSE,20.61,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PFIN,PC_ENT,7.93,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PFIN,PC_ENT_AI_TANY,14.94,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PFIN,PC_ENT_IUSE,7.95,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PITS,PC_ENT,23.18,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PITS,PC_ENT_AI_TANY,43.65,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PITS,PC_ENT_IUSE,23.22,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PLOG,PC_ENT,6.85,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PLOG,PC_ENT_AI_TANY,12.9,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PLOG,PC_ENT_IUSE,6.86,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PMS,PC_ENT,17.65,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PMS,PC_ENT_AI_TANY,33.24,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PMS,PC_ENT_IUSE,17.68,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PPP,PC_ENT,15.77,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PPP,PC_ENT_AI_TANY,29.7,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PPP,PC_ENT_IUSE,15.8,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PRDI,PC_ENT,15.61,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PRDI,PC_ENT_AI_TANY,29.4,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_PRDI,PC_ENT_IUSE,15.64,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_TANY,PC_ENT,53.09,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_TANY,PC_ENT_IUSE,53.2,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_TAR,PC_ENT,5.9,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_TAR,PC_ENT_IUSE,5.91,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_TGE2,PC_ENT,42.92,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_TGE2,PC_ENT_IUSE,43.01,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_TGE3,PC_ENT,33.51,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_TGE3,PC_ENT_IUSE,33.58,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_TIR,PC_ENT,14.51,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_TIR,PC_ENT_IUSE,14.54,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_TML,PC_ENT,22.14,
isoc_eb_ai,2025,IT,ITA,GE250,C10-S951_X_K,E_AI_TML,PC_ENT_IUSE,22.19,
